event,arg,line,lasti,opcode,localObjects
opcode,,37,44,STORE_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""[]"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""H"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,40,74,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,74,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,76,LOAD_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,78,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,80,CALL_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,82,STORE_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""['H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,41,84,LOAD_GLOBAL,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,84,LOAD_GLOBAL,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,86,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,88,CALL_FUNCTION,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,90,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,92,COMPARE_OP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,94,POP_JUMP_IF_FALSE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,44,106,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,106,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,108,LOAD_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,110,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,112,CALL_METHOD,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,114,STORE_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,45,116,LOAD_GLOBAL,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,116,LOAD_GLOBAL,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,118,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,120,CALL_FUNCTION,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,122,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,124,BINARY_MODULO,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,126,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,128,COMPARE_OP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,130,POP_JUMP_IF_FALSE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,46,132,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,132,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,134,LOAD_GLOBAL,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,136,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,138,CALL_FUNCTION,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,140,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,142,BINARY_FLOOR_DIVIDE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,144,COMPARE_OP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,146,POP_JUMP_IF_FALSE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,47,148,LOAD_GLOBAL,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,47,148,LOAD_GLOBAL,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,47,150,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,47,152,CALL_FUNCTION,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,47,154,POP_TOP,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,47,156,JUMP_ABSOLUTE,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,57,206,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,206,LOAD_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,208,LOAD_CONST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,210,INPLACE_SUBTRACT,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,212,STORE_FAST,"{""t"": ""3"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,214,JUMP_ABSOLUTE,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,33,10,LOAD_FAST,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,10,LOAD_FAST,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,12,LOAD_CONST,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,14,COMPARE_OP,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,16,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,34,18,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,18,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,20,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,22,CALL_FUNCTION,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,24,CALL_FUNCTION,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,34,26,STORE_FAST,"{""t"": ""2"", ""n"": ""2"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,35,28,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,35,28,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,35,30,CALL_FUNCTION,"{""t"": ""2"", ""n"": ""11"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,35,32,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": ""HT"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,36,34,BUILD_LIST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,36,34,BUILD_LIST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,36,36,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""HT"", ""i"": ""T"", ""k"": ""1""}"
line,,37,38,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,38,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,40,GET_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""[]"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""T"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""T"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
