event,arg,line,offset,opcode,locals,localObjects
opcode,,11,142,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
line,,6,16,FOR_ITER,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,6,16,FOR_ITER,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,6,18,STORE_FAST,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
line,,7,20,LOAD_DEREF,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,20,LOAD_DEREF,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,22,LOAD_FAST,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,24,BINARY_SUBSCR,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,26,LOAD_FAST,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,28,BINARY_SUBSCR,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,30,LOAD_CONST,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,32,COMPARE_OP,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,7,34,POP_JUMP_IF_FALSE,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
line,,8,36,POP_TOP,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,8,36,POP_TOP,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,8,38,LOAD_CONST,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,8,40,RETURN_VALUE,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
return,False,8,40,RETURN_VALUE,"{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}","{'r': 3, 'c': 3, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 1}"
opcode,,22,70,POP_JUMP_IF_FALSE,"{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 3}","{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 3}"
line,,21,58,FOR_ITER,"{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 3}","{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 3}"
opcode,,21,58,FOR_ITER,"{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 3}","{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 3}"
opcode,,21,110,LOAD_CONST,"{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 3}","{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 3}"
opcode,,21,112,RETURN_VALUE,"{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 3}","{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 3}"
return,,21,112,RETURN_VALUE,"{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 3}","{'r': 3, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 3}"
opcode,,24,94,POP_TOP,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
line,,25,96,LOAD_CONST,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,25,96,LOAD_CONST,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,25,98,LOAD_DEREF,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,25,100,LOAD_FAST,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,25,102,BINARY_SUBSCR,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,25,104,LOAD_FAST,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,25,106,STORE_SUBSCR,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', 'Q', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,25,108,JUMP_ABSOLUTE,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
line,,21,58,FOR_ITER,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,21,58,FOR_ITER,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
opcode,,21,60,STORE_FAST,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 1}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 1}"
line,,22,62,LOAD_DEREF,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 2}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 2}"
opcode,,22,62,LOAD_DEREF,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 2}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 2}"
opcode,,22,64,LOAD_FAST,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 2}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 2}"
opcode,,22,66,LOAD_FAST,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 2}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 2}"
opcode,,22,68,CALL_FUNCTION,"{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'issafe': <function Solution.solveNQueens.<locals>.issafe at 0x7fb27893c5e0>, 'solve': <function Solution.solveNQueens.<locals>.solve at 0x7fb27893c700>, 'n': 4, 'c': 2}","{'r': 2, 'ans': [], 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'c': 2}"
call,,4,-1,<0>,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}"
line,,5,0,LOAD_GLOBAL,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}"
opcode,,5,0,LOAD_GLOBAL,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}"
opcode,,5,2,LOAD_DEREF,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}"
opcode,,5,4,CALL_FUNCTION,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}"
opcode,,5,6,STORE_FAST,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']]}"
line,,6,8,LOAD_GLOBAL,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,8,LOAD_GLOBAL,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,10,LOAD_FAST,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,12,CALL_FUNCTION,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,14,GET_ITER,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,16,FOR_ITER,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
opcode,,6,18,STORE_FAST,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4}"
line,,7,20,LOAD_DEREF,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,20,LOAD_DEREF,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,22,LOAD_FAST,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,24,BINARY_SUBSCR,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
opcode,,7,26,LOAD_FAST,"{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}","{'r': 2, 'c': 2, 'board': [['Q', '.', '.', '.'], ['.', '.', '.', 'Q'], ['.', '.', '.', '.'], ['.', '.', '.', '.']], 'n': 4, 'i': 0}"
